0.05, 5e-06, 0.015625, 0.1, 5e-06, 0.5, 157.77777777777777, 964733.5148742002
0.4351851851851852, 2.5e-05, 0.015625, 0.1, 2.3765432098765433e-05, 0.3888888888888889, 60.0, 964733.5148742002
0.26666666666666666, 7.222222222222223e-06, 0.015625, 0.3111111111111111, 2.3765432098765433e-05, 0.5, 396.1111111111111, 964733.5148742002
1.5907407407407408, 4.055555555555556e-05, 0.060625000000000005, 0.19382716049382714, 3.432098765432099e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.1462962962962963, 1.388888888888889e-05, 0.01, 0.1234567901234568, 6.17283950617284e-06, 0.5, 304.44444444444446, 964733.5148742002
0.07407407407407407, 5e-05, 0.0325, 0.47530864197530864, 3.432098765432099e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.6518518518518519, 3.222222222222222e-05, 0.0325, 0.3111111111111111, 6.246913580246914e-05, 0.3, 102.77777777777777, 964733.5148742002
0.6518518518518519, 4.055555555555556e-05, 0.1, 0.19382716049382714, 5e-06, 0.3888888888888889, 225.0, 964733.5148742002
0.9166666666666667, 4.055555555555556e-05, 0.01, 0.1, 4.722222222222223e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.6518518518518519, 3.222222222222222e-05, 0.015625, 0.19382716049382714, 3.432098765432099e-05, 0.3222222222222222, 102.77777777777777, 964733.5148742002
0.26666666666666666, 5.555555555555556e-06, 0.01, 0.3111111111111111, 3.432098765432099e-05, 0.3888888888888889, 304.44444444444446, 964733.5148742002
0.4351851851851852, 2.5e-05, 0.015625, 0.19382716049382714, 9.691358024691358e-06, 0.3222222222222222, 225.0, 964733.5148742002
0.6518518518518519, 5e-05, 0.060625000000000005, 0.9444444444444443, 3.432098765432099e-05, 0.3888888888888889, 396.1111111111111, 964733.5148742002
0.4351851851851852, 7.222222222222223e-06, 0.0325, 0.9444444444444443, 6.246913580246914e-05, 0.3, 304.44444444444446, 964733.5148742002
0.6518518518518519, 1.388888888888889e-05, 0.0325, 0.1, 5e-06, 0.5, 304.44444444444446, 964733.5148742002
0.1462962962962963, 5.555555555555556e-06, 0.1, 0.6864197530864198, 1.555555555555556e-05, 0.3222222222222222, 304.44444444444446, 964733.5148742002
0.1462962962962963, 5.555555555555556e-06, 0.01, 0.1, 0.0001, 0.3222222222222222, 29.444444444444443, 964733.5148742002
0.4351851851851852, 1.8888888888888893e-05, 0.01, 0.6864197530864198, 2.3765432098765433e-05, 0.3222222222222222, 304.44444444444446, 964733.5148742002
0.05, 4.055555555555556e-05, 0.01, 0.47530864197530864, 0.0001, 0.3888888888888889, 60.0, 964733.5148742002
0.1462962962962963, 1e-05, 0.015625, 0.19382716049382714, 6.17283950617284e-06, 0.3222222222222222, 225.0, 964733.5148742002
0.1462962962962963, 5e-06, 0.0325, 0.9444444444444443, 3.432098765432099e-05, 0.5, 304.44444444444446, 964733.5148742002
1.2296296296296296, 5e-05, 0.0325, 0.19382716049382714, 8.006172839506173e-05, 0.3222222222222222, 225.0, 964733.5148742002
0.9166666666666667, 1.8888888888888893e-05, 0.015625, 0.3111111111111111, 3.432098765432099e-05, 0.3, 102.77777777777777, 964733.5148742002
0.4351851851851852, 1e-05, 0.060625000000000005, 2.0, 0.0001, 0.5, 304.44444444444446, 964733.5148742002
0.07407407407407407, 3.222222222222222e-05, 0.060625000000000005, 0.1234567901234568, 6.246913580246914e-05, 0.3888888888888889, 396.1111111111111, 964733.5148742002
0.1462962962962963, 5e-05, 0.01, 0.19382716049382714, 0.0001, 0.3888888888888889, 60.0, 964733.5148742002
0.1462962962962963, 7.222222222222223e-06, 0.01, 0.19382716049382714, 8.006172839506173e-05, 0.3222222222222222, 29.444444444444443, 964733.5148742002
1.2296296296296296, 5e-05, 0.1, 0.19382716049382714, 1.555555555555556e-05, 0.5, 304.44444444444446, 964733.5148742002
0.05, 4.055555555555556e-05, 0.060625000000000005, 0.1, 8.006172839506173e-05, 0.5, 157.77777777777777, 964733.5148742002
0.05, 5e-06, 0.1, 1.2493827160493827, 4.722222222222223e-05, 0.3, 304.44444444444446, 964733.5148742002
0.05, 3.222222222222222e-05, 0.0325, 1.2493827160493827, 3.432098765432099e-05, 0.3, 157.77777777777777, 964733.5148742002
0.07407407407407407, 4.055555555555556e-05, 0.060625000000000005, 0.1, 8.006172839506173e-05, 0.5, 29.444444444444443, 964733.5148742002
0.07407407407407407, 1.388888888888889e-05, 0.060625000000000005, 0.3111111111111111, 3.432098765432099e-05, 0.3, 157.77777777777777, 964733.5148742002
0.05, 1e-05, 0.01, 1.2493827160493827, 6.246913580246914e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.07407407407407407, 1e-05, 0.060625000000000005, 0.47530864197530864, 3.432098765432099e-05, 0.3, 60.0, 964733.5148742002
0.6518518518518519, 1.8888888888888893e-05, 0.0325, 1.2493827160493827, 2.3765432098765433e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.05, 1e-05, 0.060625000000000005, 0.1234567901234568, 4.722222222222223e-05, 0.5, 396.1111111111111, 964733.5148742002
0.07407407407407407, 3.222222222222222e-05, 0.0325, 0.47530864197530864, 8.006172839506173e-05, 0.3, 304.44444444444446, 964733.5148742002
0.9166666666666667, 4.055555555555556e-05, 0.01, 1.2493827160493827, 8.006172839506173e-05, 0.3222222222222222, 60.0, 964733.5148742002
0.07407407407407407, 5e-05, 0.015625, 0.47530864197530864, 3.432098765432099e-05, 0.3222222222222222, 500.0, 964733.5148742002
2.0, 3.222222222222222e-05, 0.0325, 0.6864197530864198, 4.722222222222223e-05, 0.3, 157.77777777777777, 964733.5148742002
0.1462962962962963, 3.222222222222222e-05, 0.060625000000000005, 0.1234567901234568, 1.555555555555556e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.6518518518518519, 1.388888888888889e-05, 0.01, 0.1234567901234568, 5e-06, 0.3888888888888889, 500.0, 964733.5148742002
0.26666666666666666, 2.5e-05, 0.01, 1.6012345679012345, 3.432098765432099e-05, 0.3, 225.0, 964733.5148742002
1.2296296296296296, 2.5e-05, 0.060625000000000005, 0.1234567901234568, 8.006172839506173e-05, 0.3888888888888889, 396.1111111111111, 964733.5148742002
0.05, 1e-05, 0.0325, 0.47530864197530864, 2.3765432098765433e-05, 0.5, 157.77777777777777, 964733.5148742002
0.4351851851851852, 3.222222222222222e-05, 0.060625000000000005, 0.1234567901234568, 1.555555555555556e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.05, 1e-05, 0.1, 1.6012345679012345, 8.006172839506173e-05, 0.3888888888888889, 102.77777777777777, 964733.5148742002
0.4351851851851852, 5e-05, 0.015625, 0.19382716049382714, 4.722222222222223e-05, 0.3222222222222222, 225.0, 964733.5148742002
0.26666666666666666, 5e-05, 0.060625000000000005, 0.19382716049382714, 6.246913580246914e-05, 0.3222222222222222, 304.44444444444446, 964733.5148742002
1.2296296296296296, 3.222222222222222e-05, 0.1, 0.6864197530864198, 6.246913580246914e-05, 0.3, 304.44444444444446, 964733.5148742002
0.9166666666666667, 2.5e-05, 0.060625000000000005, 2.0, 4.722222222222223e-05, 0.5, 225.0, 964733.5148742002
0.07407407407407407, 1.388888888888889e-05, 0.0325, 0.1234567901234568, 1.555555555555556e-05, 0.3, 396.1111111111111, 964733.5148742002
0.9166666666666667, 1.388888888888889e-05, 0.060625000000000005, 0.1234567901234568, 8.006172839506173e-05, 0.3222222222222222, 225.0, 964733.5148742002
1.2296296296296296, 1.388888888888889e-05, 0.060625000000000005, 0.1, 1.555555555555556e-05, 0.3888888888888889, 396.1111111111111, 964733.5148742002
0.05, 1.388888888888889e-05, 0.015625, 0.47530864197530864, 3.432098765432099e-05, 0.5, 102.77777777777777, 964733.5148742002
0.07407407407407407, 5.555555555555556e-06, 0.1, 0.6864197530864198, 4.722222222222223e-05, 0.3888888888888889, 500.0, 964733.5148742002
1.2296296296296296, 5e-05, 0.0325, 0.1234567901234568, 3.432098765432099e-05, 0.3, 225.0, 964733.5148742002
0.4351851851851852, 5e-05, 0.1, 0.1, 3.432098765432099e-05, 0.3, 60.0, 964733.5148742002
0.1462962962962963, 3.222222222222222e-05, 0.060625000000000005, 0.6864197530864198, 0.0001, 0.3222222222222222, 11.11111111111111, 964733.5148742002
0.1462962962962963, 1.8888888888888893e-05, 0.015625, 0.9444444444444443, 4.722222222222223e-05, 0.3888888888888889, 396.1111111111111, 964733.5148742002
0.07407407407407407, 1.8888888888888893e-05, 0.01, 0.19382716049382714, 4.722222222222223e-05, 0.3, 396.1111111111111, 964733.5148742002
1.5907407407407408, 5e-05, 0.01, 0.47530864197530864, 8.006172839506173e-05, 0.3888888888888889, 304.44444444444446, 964733.5148742002
0.1462962962962963, 4.055555555555556e-05, 0.01, 0.19382716049382714, 5e-06, 0.3888888888888889, 396.1111111111111, 964733.5148742002
0.1462962962962963, 5e-05, 0.0325, 0.47530864197530864, 4.722222222222223e-05, 0.3, 60.0, 964733.5148742002
0.05, 5e-05, 0.0325, 1.2493827160493827, 8.006172839506173e-05, 0.3, 157.77777777777777, 964733.5148742002
0.07407407407407407, 5e-05, 0.0325, 0.3111111111111111, 0.0001, 0.3, 5.0, 964733.5148742002
1.5907407407407408, 2.5e-05, 0.1, 0.19382716049382714, 5e-06, 0.3888888888888889, 304.44444444444446, 964733.5148742002
0.9166666666666667, 5e-05, 0.060625000000000005, 0.9444444444444443, 8.006172839506173e-05, 0.3222222222222222, 396.1111111111111, 964733.5148742002
0.1462962962962963, 5e-06, 0.015625, 0.1234567901234568, 0.0001, 0.3888888888888889, 29.444444444444443, 964733.514874297
0.1462962962962963, 5e-06, 0.01, 0.1, 4.722222222222223e-05, 0.3, 29.444444444444443, 964733.514874297
0.6518518518518519, 1e-05, 0.1, 0.1234567901234568, 4.722222222222223e-05, 0.3222222222222222, 102.77777777777777, 964733.5149293863
0.26666666666666666, 5.555555555555556e-06, 0.0325, 0.47530864197530864, 6.246913580246914e-05, 0.3888888888888889, 60.0, 964733.5149436526
0.07407407407407407, 5e-06, 0.01, 0.19382716049382714, 8.006172839506173e-05, 0.3222222222222222, 5.0, 964733.5149504954
1.2296296296296296, 1.388888888888889e-05, 0.0325, 0.9444444444444443, 9.691358024691358e-06, 0.3222222222222222, 500.0, 964733.51500406
0.1462962962962963, 5e-06, 0.0325, 0.47530864197530864, 4.722222222222223e-05, 0.3888888888888889, 11.11111111111111, 964733.5151282285
1.2296296296296296, 2.5e-05, 0.060625000000000005, 1.2493827160493827, 6.246913580246914e-05, 0.3888888888888889, 60.0, 964733.5152983328
1.2296296296296296, 2.5e-05, 0.01, 1.6012345679012345, 8.006172839506173e-05, 0.3, 60.0, 964733.5152983328
0.6518518518518519, 5.555555555555556e-06, 0.015625, 1.6012345679012345, 0.0001, 0.3888888888888889, 500.0, 964733.5154663235
1.2296296296296296, 3.222222222222222e-05, 0.0325, 0.9444444444444443, 8.006172839506173e-05, 0.5, 29.444444444444443, 964733.5155436413
1.5907407407407408, 1.388888888888889e-05, 0.060625000000000005, 0.1, 6.17283950617284e-06, 0.3888888888888889, 500.0, 964733.5156745964
1.2296296296296296, 1.388888888888889e-05, 0.01, 0.6864197530864198, 8.006172839506173e-05, 0.3222222222222222, 225.0, 964733.5162973092
0.9166666666666667, 1e-05, 0.060625000000000005, 0.1234567901234568, 9.691358024691358e-06, 0.3222222222222222, 225.0, 964733.5166496986
0.9166666666666667, 1e-05, 0.015625, 0.1234567901234568, 0.0001, 0.5, 225.0, 964733.5166496986
0.6518518518518519, 1.388888888888889e-05, 0.060625000000000005, 0.47530864197530864, 6.17283950617284e-06, 0.3222222222222222, 225.0, 964733.5168289102
1.2296296296296296, 1.8888888888888893e-05, 0.0325, 0.3111111111111111, 8.006172839506173e-05, 0.3, 60.0, 964733.5183776796
0.9166666666666667, 1e-05, 0.1, 0.6864197530864198, 4.722222222222223e-05, 0.5, 157.77777777777777, 964733.5186023522
1.2296296296296296, 1.8888888888888893e-05, 0.1, 0.9444444444444443, 1.555555555555556e-05, 0.5, 60.0, 964733.5191697957
0.26666666666666666, 5e-05, 0.0325, 0.47530864197530864, 6.17283950617284e-06, 0.3, 157.77777777777777, 964733.5194845455
0.26666666666666666, 2.5e-05, 0.060625000000000005, 0.1234567901234568, 6.17283950617284e-06, 0.5, 5.0, 964733.5209200707
0.9166666666666667, 7.222222222222223e-06, 0.1, 2.0, 3.432098765432099e-05, 0.3222222222222222, 304.44444444444446, 964733.5210693631
0.9166666666666667, 1.8888888888888893e-05, 0.01, 0.1234567901234568, 9.691358024691358e-06, 0.3222222222222222, 29.444444444444443, 964733.5210893707
2.0, 1.8888888888888893e-05, 0.0325, 2.0, 8.006172839506173e-05, 0.3222222222222222, 304.44444444444446, 964733.5213990619
0.6518518518518519, 5e-06, 0.060625000000000005, 0.6864197530864198, 4.722222222222223e-05, 0.5, 225.0, 964733.5224041925
1.2296296296296296, 1e-05, 0.060625000000000005, 0.9444444444444443, 9.691358024691358e-06, 0.3222222222222222, 396.1111111111111, 964733.5278669292
0.26666666666666666, 5.555555555555556e-06, 0.01, 0.6864197530864198, 6.17283950617284e-06, 0.5, 396.1111111111111, 964733.5292328333
1.2296296296296296, 1.388888888888889e-05, 0.0325, 0.1, 4.722222222222223e-05, 0.3888888888888889, 60.0, 964733.531497206
0.6518518518518519, 5.555555555555556e-06, 0.0325, 0.47530864197530864, 8.006172839506173e-05, 0.3222222222222222, 102.77777777777777, 964733.5317441872
0.4351851851851852, 4.055555555555556e-05, 0.0325, 1.2493827160493827, 1.555555555555556e-05, 0.3222222222222222, 157.77777777777777, 964733.532285411
2.0, 2.5e-05, 0.015625, 0.1, 0.0001, 0.3, 60.0, 964733.5358806029
1.2296296296296296, 1e-05, 0.0325, 0.1234567901234568, 5e-06, 0.3, 157.77777777777777, 964733.5391319069
0.26666666666666666, 7.222222222222223e-06, 0.0325, 0.6864197530864198, 2.3765432098765433e-05, 0.3, 11.11111111111111, 964733.5408578401
0.4351851851851852, 5e-06, 0.0325, 0.47530864197530864, 5e-06, 0.3888888888888889, 60.0, 964733.5413770255
0.1462962962962963, 2.5e-05, 0.060625000000000005, 0.9444444444444443, 9.691358024691358e-06, 0.3, 225.0, 964733.5414171661
0.26666666666666666, 5.555555555555556e-06, 0.060625000000000005, 0.9444444444444443, 3.432098765432099e-05, 0.3, 11.11111111111111, 964733.5501220968
0.9166666666666667, 1.8888888888888893e-05, 0.060625000000000005, 0.6864197530864198, 3.432098765432099e-05, 0.3888888888888889, 11.11111111111111, 964733.556256171
0.9166666666666667, 7.222222222222223e-06, 0.1, 0.19382716049382714, 6.246913580246914e-05, 0.3, 60.0, 964733.5593620996
2.0, 1.388888888888889e-05, 0.01, 0.6864197530864198, 4.722222222222223e-05, 0.3888888888888889, 225.0, 964733.5604505535
1.5907407407407408, 1.8888888888888893e-05, 0.060625000000000005, 0.47530864197530864, 0.0001, 0.3888888888888889, 29.444444444444443, 964733.5659669945
0.9166666666666667, 3.222222222222222e-05, 0.060625000000000005, 2.0, 2.3765432098765433e-05, 0.3, 102.77777777777777, 964733.5673471354
0.1462962962962963, 3.222222222222222e-05, 0.060625000000000005, 0.6864197530864198, 5e-06, 0.3222222222222222, 304.44444444444446, 964733.568406768
1.2296296296296296, 5e-05, 0.01, 0.9444444444444443, 4.722222222222223e-05, 0.3888888888888889, 5.0, 964733.5739232958
0.07407407407407407, 3.222222222222222e-05, 0.1, 0.6864197530864198, 5e-06, 0.3, 225.0, 964733.5814338659
2.0, 1.8888888888888893e-05, 0.060625000000000005, 0.9444444444444443, 6.17283950617284e-06, 0.3888888888888889, 500.0, 964733.584434818
0.07407407407407407, 2.5e-05, 0.0325, 0.47530864197530864, 1.555555555555556e-05, 0.3, 5.0, 964733.5950890554
1.5907407407407408, 1e-05, 0.01, 0.1, 9.691358024691358e-06, 0.3, 304.44444444444446, 964733.6032415103
2.0, 2.5e-05, 0.1, 1.6012345679012345, 1.555555555555556e-05, 0.3, 102.77777777777777, 964733.6073934473
1.5907407407407408, 5e-05, 0.015625, 0.9444444444444443, 2.3765432098765433e-05, 0.5, 11.11111111111111, 964733.6081027392
0.6518518518518519, 5e-06, 0.01, 0.3111111111111111, 6.17283950617284e-06, 0.3888888888888889, 29.444444444444443, 964733.6225857682
2.0, 4.055555555555556e-05, 0.015625, 0.47530864197530864, 1.555555555555556e-05, 0.3222222222222222, 11.11111111111111, 964733.6300084874
0.4351851851851852, 5e-06, 0.01, 0.9444444444444443, 6.17283950617284e-06, 0.3222222222222222, 225.0, 964733.6442948496
2.0, 1.8888888888888893e-05, 0.1, 0.6864197530864198, 6.246913580246914e-05, 0.3888888888888889, 29.444444444444443, 964733.6569393878
2.0, 4.055555555555556e-05, 0.01, 1.6012345679012345, 9.691358024691358e-06, 0.3222222222222222, 500.0, 964733.6753299928
2.0, 1.388888888888889e-05, 0.0325, 0.3111111111111111, 1.555555555555556e-05, 0.3, 60.0, 964733.684668625
0.4351851851851852, 1e-05, 0.01, 2.0, 1.555555555555556e-05, 0.5, 157.77777777777777, 964733.7036701728
0.05, 2.5e-05, 0.1, 0.6864197530864198, 1.555555555555556e-05, 0.3, 5.0, 964733.7079120832
1.5907407407407408, 1e-05, 0.1, 0.47530864197530864, 1.555555555555556e-05, 0.3222222222222222, 102.77777777777777, 964733.7120609373
2.0, 3.222222222222222e-05, 0.01, 0.6864197530864198, 4.722222222222223e-05, 0.3, 11.11111111111111, 964733.7187007397
0.26666666666666666, 1.8888888888888893e-05, 0.01, 2.0, 4.722222222222223e-05, 0.5, 11.11111111111111, 964733.7199606509
2.0, 5e-05, 0.0325, 0.3111111111111111, 4.722222222222223e-05, 0.3222222222222222, 5.0, 964733.7267007316
1.2296296296296296, 7.222222222222223e-06, 0.01, 2.0, 1.555555555555556e-05, 0.5, 396.1111111111111, 964733.7534997608
0.1462962962962963, 1.388888888888889e-05, 0.0325, 0.6864197530864198, 9.691358024691358e-06, 0.3888888888888889, 11.11111111111111, 964733.754629622
0.9166666666666667, 1.388888888888889e-05, 0.015625, 0.47530864197530864, 4.722222222222223e-05, 0.3, 5.0, 964733.7629652371
1.5907407407407408, 3.222222222222222e-05, 0.0325, 0.9444444444444443, 6.246913580246914e-05, 0.3222222222222222, 5.0, 964733.7840958922
0.9166666666666667, 5e-06, 0.015625, 1.2493827160493827, 4.722222222222223e-05, 0.5, 304.44444444444446, 964733.7854253235
2.0, 2.5e-05, 0.1, 0.9444444444444443, 6.246913580246914e-05, 0.5, 11.11111111111111, 964733.8853997409
1.5907407407407408, 1.8888888888888893e-05, 0.1, 0.9444444444444443, 6.17283950617284e-06, 0.3, 60.0, 964733.9012502128
0.9166666666666667, 5e-06, 0.060625000000000005, 0.1, 1.555555555555556e-05, 0.5, 60.0, 964733.9817304661
0.05, 1.388888888888889e-05, 0.0325, 0.9444444444444443, 9.691358024691358e-06, 0.3222222222222222, 11.11111111111111, 964734.0930900602
0.9166666666666667, 5e-06, 0.01, 0.9444444444444443, 6.17283950617284e-06, 0.3, 102.77777777777777, 964734.1009642098
2.0, 1e-05, 0.015625, 0.6864197530864198, 6.17283950617284e-06, 0.5, 500.0, 964734.1037719252
0.26666666666666666, 5e-05, 0.015625, 2.0, 9.691358024691358e-06, 0.5, 225.0, 964734.1749266569
0.1462962962962963, 3.222222222222222e-05, 0.0325, 1.2493827160493827, 6.17283950617284e-06, 0.3888888888888889, 102.77777777777777, 964734.2151944996
1.2296296296296296, 7.222222222222223e-06, 0.1, 2.0, 1.555555555555556e-05, 0.5, 60.0, 964734.2982788788
1.5907407407407408, 1.8888888888888893e-05, 0.060625000000000005, 1.2493827160493827, 5e-06, 0.5, 304.44444444444446, 964734.3373667168
0.6518518518518519, 1e-05, 0.1, 2.0, 9.691358024691358e-06, 0.5, 157.77777777777777, 964734.3393802246
2.0, 1e-05, 0.015625, 0.3111111111111111, 6.246913580246914e-05, 0.5, 225.0, 964734.3917082277
1.5907407407407408, 7.222222222222223e-06, 0.0325, 0.47530864197530864, 3.432098765432099e-05, 0.3, 396.1111111111111, 964734.3976883568
0.1462962962962963, 1.388888888888889e-05, 0.060625000000000005, 2.0, 2.3765432098765433e-05, 0.3222222222222222, 11.11111111111111, 964734.4534061636
1.2296296296296296, 1e-05, 0.1, 0.19382716049382714, 1.555555555555556e-05, 0.3222222222222222, 5.0, 964734.5097407501
0.4351851851851852, 5.555555555555556e-06, 0.01, 1.6012345679012345, 2.3765432098765433e-05, 0.3888888888888889, 5.0, 964734.5783609519
1.5907407407407408, 7.222222222222223e-06, 0.060625000000000005, 0.6864197530864198, 0.0001, 0.3888888888888889, 225.0, 964734.6027519349
0.26666666666666666, 2.5e-05, 0.0325, 1.2493827160493827, 6.17283950617284e-06, 0.3222222222222222, 29.444444444444443, 964735.1255113062
0.9166666666666667, 5.555555555555556e-06, 0.015625, 0.47530864197530864, 6.17283950617284e-06, 0.3, 5.0, 964735.1890257376
0.05, 4.055555555555556e-05, 0.060625000000000005, 1.2493827160493827, 9.691358024691358e-06, 0.3888888888888889, 5.0, 964735.2883757185
0.9166666666666667, 5e-06, 0.1, 1.2493827160493827, 3.432098765432099e-05, 0.3222222222222222, 5.0, 964735.5393896843
1.5907407407407408, 7.222222222222223e-06, 0.015625, 2.0, 3.432098765432099e-05, 0.3, 29.444444444444443, 964736.0033715353
0.4351851851851852, 4.055555555555556e-05, 0.060625000000000005, 2.0, 1.555555555555556e-05, 0.3222222222222222, 5.0, 964736.0768583392
